INFO 2017-06-04 14:09:28  Charment de EntityManager
INFO 2017-06-04 14:09:28  Charment de ModelManager
INFO 2017-06-04 14:09:28  Charment de GridManager
INFO 2017-06-04 14:09:28  Charment de AddManager
INFO 2017-06-04 14:09:28  Charment de AppManager
INFO 2017-06-04 14:09:28  Charment de DataWsManager
INFO 2017-06-04 14:09:28  Charment de TransactionManager
INFO 2017-06-04 14:09:28  Charment de PersistanceManager
INFO 2017-06-04 14:09:28  Charment de JasperReportManager
INFO 2017-06-04 14:09:31  Charment de LoadAllTableAndView
INFO 2017-06-04 14:09:31  buildModel
INFO 2017-06-04 14:09:31  buildGrid
INFO 2017-06-04 14:09:31  buildApp
INFO 2017-06-04 14:09:33  buildDal
INFO 2017-06-04 14:09:34  DosetJavaClass
INFO 2017-06-04 14:09:34  buildDal
INFO 2017-06-04 14:09:34  buildDataWs
INFO 2017-06-04 14:09:34  buildDataWs
INFO 2017-06-04 14:09:34  buildAdd
INFO 2017-06-04 14:09:34  initMenuConfig
WARNING 2017-06-04 14:21:02  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:02  Suppresion Ok
WARNING 2017-06-04 14:21:02  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:02  Suppresion Ok
WARNING 2017-06-04 14:21:02  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:02  Suppresion Ok
WARNING 2017-06-04 14:21:02  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:02  Suppresion Ok
WARNING 2017-06-04 14:21:02  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:02  Suppresion Ok
WARNING 2017-06-04 14:21:02  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:02  Suppresion Ok
WARNING 2017-06-04 14:21:02  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:02  Suppresion Ok
WARNING 2017-06-04 14:21:02  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:02  Suppresion Ok
WARNING 2017-06-04 14:21:03  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:03  Suppresion Ok
WARNING 2017-06-04 14:21:03  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:03  Suppresion Ok
WARNING 2017-06-04 14:21:03  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:03  Suppresion Ok
WARNING 2017-06-04 14:21:03  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:03  Suppresion Ok
WARNING 2017-06-04 14:21:03  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:03  Suppresion Ok
WARNING 2017-06-04 14:21:03  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:03  Suppresion Ok
WARNING 2017-06-04 14:21:03  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:03  Suppresion Ok
WARNING 2017-06-04 14:21:03  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:03  Suppresion Ok
WARNING 2017-06-04 14:21:03  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:03  Suppresion Ok
WARNING 2017-06-04 14:21:03  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:03  Suppresion Ok
WARNING 2017-06-04 14:21:03  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:03  Suppresion Ok
WARNING 2017-06-04 14:21:03  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:03  Suppresion Ok
WARNING 2017-06-04 14:21:03  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:03  Suppresion Ok
WARNING 2017-06-04 14:21:03  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:03  Suppresion Ok
WARNING 2017-06-04 14:21:04  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:04  Suppresion Ok
WARNING 2017-06-04 14:21:04  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:04  Suppresion Ok
WARNING 2017-06-04 14:21:04  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:04  Suppresion Ok
WARNING 2017-06-04 14:21:04  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:04  Suppresion Ok
WARNING 2017-06-04 14:21:04  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:04  Suppresion Ok
WARNING 2017-06-04 14:21:04  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:04  Suppresion Ok
WARNING 2017-06-04 14:21:04  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:04  Suppresion Ok
WARNING 2017-06-04 14:21:04  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:04  Suppresion Ok
WARNING 2017-06-04 14:21:04  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:04  Suppresion Ok
WARNING 2017-06-04 14:21:04  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:04  Suppresion Ok
WARNING 2017-06-04 14:21:04  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:04  Suppresion Ok
WARNING 2017-06-04 14:21:04  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:04  Suppresion Ok
WARNING 2017-06-04 14:21:04  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:04  Suppresion Ok
WARNING 2017-06-04 14:21:04  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:04  Suppresion Ok
WARNING 2017-06-04 14:21:05  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:05  Suppresion Ok
WARNING 2017-06-04 14:21:05  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:05  Suppresion Ok
WARNING 2017-06-04 14:21:05  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:05  Suppresion Ok
WARNING 2017-06-04 14:21:05  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:05  Suppresion Ok
WARNING 2017-06-04 14:21:05  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:05  Suppresion Ok
WARNING 2017-06-04 14:21:05  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:05  Suppresion Ok
WARNING 2017-06-04 14:21:05  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:05  Suppresion Ok
WARNING 2017-06-04 14:21:05  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:05  Suppresion Ok
WARNING 2017-06-04 14:21:05  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:05  Suppresion Ok
WARNING 2017-06-04 14:21:05  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:05  Suppresion Ok
WARNING 2017-06-04 14:21:05  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:05  Suppresion Ok
WARNING 2017-06-04 14:21:05  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:05  Suppresion Ok
WARNING 2017-06-04 14:21:05  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:05  Suppresion Ok
WARNING 2017-06-04 14:21:05  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:05  Suppresion Ok
WARNING 2017-06-04 14:21:05  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:05  Suppresion Ok
WARNING 2017-06-04 14:21:06  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:06  Suppresion Ok
WARNING 2017-06-04 14:21:06  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:06  Suppresion Ok
WARNING 2017-06-04 14:21:06  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:06  Suppresion Ok
WARNING 2017-06-04 14:21:06  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:06  Suppresion Ok
WARNING 2017-06-04 14:21:06  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:06  Suppresion Ok
WARNING 2017-06-04 14:21:06  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:06  Suppresion Ok
WARNING 2017-06-04 14:21:06  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:06  Suppresion Ok
WARNING 2017-06-04 14:21:06  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:06  Suppresion Ok
WARNING 2017-06-04 14:21:06  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:06  Suppresion Ok
WARNING 2017-06-04 14:21:06  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:06  Suppresion Ok
WARNING 2017-06-04 14:21:06  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:06  Suppresion Ok
WARNING 2017-06-04 14:21:06  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:07  Suppresion Ok
WARNING 2017-06-04 14:21:07  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:07  Suppresion Ok
WARNING 2017-06-04 14:21:07  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:07  Suppresion Ok
WARNING 2017-06-04 14:21:07  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:07  Suppresion Ok
WARNING 2017-06-04 14:21:07  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:07  Suppresion Ok
WARNING 2017-06-04 14:21:07  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:07  Suppresion Ok
WARNING 2017-06-04 14:21:07  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:07  Suppresion Ok
WARNING 2017-06-04 14:21:07  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:07  Suppresion Ok
WARNING 2017-06-04 14:21:07  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:07  Suppresion Ok
WARNING 2017-06-04 14:21:07  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:07  Suppresion Ok
WARNING 2017-06-04 14:21:07  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:07  Suppresion Ok
WARNING 2017-06-04 14:21:07  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:07  Suppresion Ok
WARNING 2017-06-04 14:21:08  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:08  Suppresion Ok
WARNING 2017-06-04 14:21:08  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:08  Suppresion Ok
WARNING 2017-06-04 14:21:08  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:08  Suppresion Ok
WARNING 2017-06-04 14:21:08  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:08  Suppresion Ok
WARNING 2017-06-04 14:21:08  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:08  Suppresion Ok
WARNING 2017-06-04 14:21:08  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:08  Suppresion Ok
WARNING 2017-06-04 14:21:09  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:09  Suppresion Ok
WARNING 2017-06-04 14:21:09  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:09  Suppresion Ok
WARNING 2017-06-04 14:21:09  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:09  Suppresion Ok
WARNING 2017-06-04 14:21:09  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:09  Suppresion Ok
WARNING 2017-06-04 14:21:10  Can't find resource for bundle java.util.PropertyResourceBundle, key Suppresion Ok
INFO 2017-06-04 14:21:10  Suppresion Ok
INFO 2017-06-04 14:21:10  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:10  Message Retour depuis bllbase  @@@@@@    1
WARNING 2017-06-04 14:21:10  Can't find resource for bundle java.util.PropertyResourceBundle, key Opération effectuée avec succes
INFO 2017-06-04 14:21:10  Opération effectuée avec succes
INFO 2017-06-04 14:21:11  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:11  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:11  Message Retour depuis bllbase  @@@@@@    1
WARNING 2017-06-04 14:21:11  Can't find resource for bundle java.util.PropertyResourceBundle, key Opération effectuée avec succes
INFO 2017-06-04 14:21:11  Opération effectuée avec succes
INFO 2017-06-04 14:21:11  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:11  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:11  Message Retour depuis bllbase  @@@@@@    1
WARNING 2017-06-04 14:21:11  Can't find resource for bundle java.util.PropertyResourceBundle, key Opération effectuée avec succes
INFO 2017-06-04 14:21:11  Opération effectuée avec succes
INFO 2017-06-04 14:21:11  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:11  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:11  Message Retour depuis bllbase  @@@@@@    1
WARNING 2017-06-04 14:21:11  Can't find resource for bundle java.util.PropertyResourceBundle, key Opération effectuée avec succes
INFO 2017-06-04 14:21:11  Opération effectuée avec succes
INFO 2017-06-04 14:21:11  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:11  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:12  Message Retour depuis bllbase  @@@@@@    1
WARNING 2017-06-04 14:21:12  Can't find resource for bundle java.util.PropertyResourceBundle, key Opération effectuée avec succes
INFO 2017-06-04 14:21:12  Opération effectuée avec succes
INFO 2017-06-04 14:21:12  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:12  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:12  Message Retour depuis bllbase  @@@@@@    1
WARNING 2017-06-04 14:21:12  Can't find resource for bundle java.util.PropertyResourceBundle, key Opération effectuée avec succes
INFO 2017-06-04 14:21:12  Opération effectuée avec succes
INFO 2017-06-04 14:21:12  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:12  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:12  Message Retour depuis bllbase  @@@@@@    1
WARNING 2017-06-04 14:21:12  Can't find resource for bundle java.util.PropertyResourceBundle, key Opération effectuée avec succes
INFO 2017-06-04 14:21:12  Opération effectuée avec succes
INFO 2017-06-04 14:21:12  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:13  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:13  Message Retour depuis bllbase  @@@@@@    1
WARNING 2017-06-04 14:21:13  Can't find resource for bundle java.util.PropertyResourceBundle, key Opération effectuée avec succes
INFO 2017-06-04 14:21:13  Opération effectuée avec succes
INFO 2017-06-04 14:21:13  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:13  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:13  Message Retour depuis bllbase  @@@@@@    1
WARNING 2017-06-04 14:21:13  Can't find resource for bundle java.util.PropertyResourceBundle, key Opération effectuée avec succes
INFO 2017-06-04 14:21:13  Opération effectuée avec succes
INFO 2017-06-04 14:21:13  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:13  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:13  Message Retour depuis bllbase  @@@@@@    1
WARNING 2017-06-04 14:21:13  Can't find resource for bundle java.util.PropertyResourceBundle, key Opération effectuée avec succes
INFO 2017-06-04 14:21:13  Opération effectuée avec succes
INFO 2017-06-04 14:21:13  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:13  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:13  Message Retour depuis bllbase  @@@@@@    1
WARNING 2017-06-04 14:21:13  Can't find resource for bundle java.util.PropertyResourceBundle, key Opération effectuée avec succes
INFO 2017-06-04 14:21:13  Opération effectuée avec succes
INFO 2017-06-04 14:21:13  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:13  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:13  Message Retour depuis bllbase  @@@@@@    1
WARNING 2017-06-04 14:21:13  Can't find resource for bundle java.util.PropertyResourceBundle, key Opération effectuée avec succes
INFO 2017-06-04 14:21:13  Opération effectuée avec succes
INFO 2017-06-04 14:21:14  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:14  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:14  Message Retour depuis bllbase  @@@@@@    1
WARNING 2017-06-04 14:21:14  Can't find resource for bundle java.util.PropertyResourceBundle, key Opération effectuée avec succes
INFO 2017-06-04 14:21:14  Opération effectuée avec succes
INFO 2017-06-04 14:21:14  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:14  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:14  Message Retour depuis bllbase  @@@@@@    1
WARNING 2017-06-04 14:21:14  Can't find resource for bundle java.util.PropertyResourceBundle, key Opération effectuée avec succes
INFO 2017-06-04 14:21:14  Opération effectuée avec succes
INFO 2017-06-04 14:21:14  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:14  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:14  Message Retour depuis bllbase  @@@@@@    1
WARNING 2017-06-04 14:21:14  Can't find resource for bundle java.util.PropertyResourceBundle, key Opération effectuée avec succes
INFO 2017-06-04 14:21:14  Opération effectuée avec succes
INFO 2017-06-04 14:21:14  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:14  Message Retour depuis bllbase  @@@@@@    1
INFO 2017-06-04 14:21:14  Message Retour depuis bllbase  @@@@@@    1
WARNING 2017-06-04 14:21:14  Can't find resource for bundle java.util.PropertyResourceBundle, key Opération effectuée avec succes
